,Date,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24
888,2024-06-07,8119899.7,7851735.1,7695669.09,7638140.84,7779744.6,8165655.32,8355266.95,8889068.06,9347899.41,9657803.72,10066810.67,10261071.03,10173383.91,10303792.23,10468264.83,10462549.24,10243386.53,9994693.02,10433922.11,10647337.74,10469598.64,10035670.45,9514302.21,8927022.79
889,2024-06-08,8507161.52,8224130.81,7993617.99,7850712.36,7852144.64,7878955.76,8075945.93,8641186.27,9168560.08,9541419.07,9856770.26,10056481.79,9978270.27,9861639.23,9806624.52,9754914.31,9754331.96,9726739.17,10187785.01,10218895.25,9909903.1,9456970.67,8925638.01,8513255.39
890,2024-06-09,8056094.62,7693667.55,7461402.92,7316010.46,7300301.38,7206059.02,7117478.86,7331271.77,7633710.33,7942542.23,8166602.13,8399419.38,8549132.84,8558647.56,8468006.33,8419243.4,8351013.43,8381664.23,9024326.13,9341703.6,9189370.45,8899456.45,8539055.12,8148093.61
891,2024-06-10,7782261.48,7498554.03,7279187.72,7165423.16,7140069.23,7062003.29,7035233.51,7432179.18,7834660.57,8197987.95,8525355.32,8845881.04,8987565.32,8991365.5,8910337.8,8839623.74,8784714.98,8773749.08,9449672.34,9748791.21,9607718.14,9251853.08,8791408.7,8284777.88
892,2024-06-11,7940473.5,7697576.74,7484003.22,7408284.17,7577804.66,7933350.3,8127085.27,8639867.39,9072900.45,9392726.63,9734658.34,9988518.44,9905492.6,9902845.85,10131482.97,10195110.76,10041326.43,9747573.13,10192143.67,10456195.89,10241116.26,9774869.65,9158756.98,8586846.34
893,2024-06-12,8174894.94,7914753.3,7738791.42,7641243.2,7760827.32,8035619.43,8286073.17,8859674.75,9356891.04,9622958.18,9909148.76,10205812.46,10160495.61,10250439.75,10364675.92,10351907.41,10187388.99,9909019.02,10309052.93,10549594.41,10350397.79,9873178.77,9299724.44,8730158.54
894,2024-06-13,8274253.95,7976499.3,7736803.09,7678660.6,7805245.41,8106843.37,8340345.13,8841403.15,9254079.28,9524334.52,9878175.69,10192085.99,10145172.85,10239204.73,10453294.21,10490630.94,10268509.76,9965569.1,10398639.48,10631563.24,10423809.93,9973333.1,9318525.25,8738761.26
895,2024-06-14,8303333.42,8016605.88,7823183.37,7711041.11,7828378.82,8104039.96,8326802.35,8864255.75,9324503.95,9634566.64,9894166.25,10251671.36,10218617.65,10304561.24,10423549.11,10317521.3,10064322.53,9828350.55,10255211.52,10404858.99,10207773.17,9749857.63,9204196.55,8690720.23
896,2024-06-15,8142294.4,7854954.17,7599647.06,7508385.05,7514541.86,7584079.45,7715958.83,8221734.1,8608757.8,8856192.49,9064277.79,9161169.0,9136109.25,9089582.49,9016069.58,9041101.42,9045120.02,9037756.28,9511420.97,9574838.39,9316275.59,8911679.19,8474611.87,8027024.16
897,2024-06-16,7695124.68,7433889.04,7222499.32,7059569.7,6966756.67,6831938.17,6728595.15,7040799.63,7430657.54,7751960.54,7939969.17,8169504.13,8318043.83,8320021.69,8224298.95,8156204.62,8028944.18,8034890.66,9031130.87,9456840.06,9393680.09,9127443.63,8515666.79,7984550.31
898,2024-06-17,7634813.71,7374862.3,7253624.32,7185657.76,7341634.14,7570192.41,7873262.38,8536798.44,9120258.1,9677233.38,10123466.98,10439382.48,10479534.91,10540065.37,10778901.11,10803326.4,10630056.49,10293537.6,10597013.44,10804804.2,10562168.16,10086410.44,9480268.29,8889456.04
899,2024-06-18,8386610.52,8091402.91,7891142.31,7768441.46,7907215.39,8077342.23,8303128.84,8986743.69,9488028.6,9792894.46,10095143.33,10407812.22,10406404.61,10423483.39,10572348.01,10479734.85,10187828.29,9889545.95,10178649.54,10378005.67,10157404.71,9696447.69,9105649.24,8486008.6
900,2024-06-19,8090430.17,7835889.43,7620316.78,7493452.18,7648656.96,7901227.64,8165968.02,8769236.36,9259922.18,9548560.04,9794222.92,10140855.92,10145613.71,10186453.45,10397381.71,10351221.12,10264884.48,10003651.57,10457410.07,10607057.22,10270586.76,9656684.17,9063015.57,8478990.18
901,2024-06-20,8066710.76,7807403.11,7624410.73,7540646.75,7631249.34,7890691.88,8164961.86,8646177.16,9070549.79,9372819.5,9732167.67,10091983.21,10069754.28,10023022.26,10172806.65,10251129.8,10102539.33,9877618.48,10201671.47,10498594.16,10281700.85,9803861.02,9204540.69,8647715.64
902,2024-06-21,8212510.48,7927421.96,7720094.3,7648695.54,7778995.77,7988606.37,8325784.2,9137217.01,9683695.09,10033688.22,10394366.27,10709440.84,10671396.88,10670488.16,10702335.49,10581277.21,10298739.0,10141101.04,10641074.03,10850118.57,10662652.59,10300874.83,9705608.64,9157915.07
903,2024-06-22,8584444.27,8193283.78,7847792.11,7716018.87,7735067.52,7764069.96,7953337.72,8509780.53,8999202.02,9428310.69,9937406.6,10159012.5,10038262.46,9938222.06,9871044.23,9784454.37,9695236.77,9636659.69,9916392.24,10021352.56,9713339.89,9248873.93,8791614.51,8329400.67
904,2024-06-23,7917955.46,7630571.51,7442281.73,7280225.03,7138885.63,7057518.06,6974148.5,7299142.16,7632772.63,7863804.9,8116488.73,8382241.52,8486658.52,8517290.59,8491284.45,8473288.55,8405568.9,8449560.22,9045453.73,9392203.2,9314105.69,9059697.43,8673152.96,8233719.6
905,2024-06-24,7825840.91,7556277.74,7394593.08,7303024.99,7390484.05,7653102.39,8045596.45,8714576.96,9234134.21,9483233.04,9852538.69,10212386.05,10193128.94,10238789.54,10422837.93,10401381.3,10261584.31,10036730.09,10405069.35,10652305.99,10417428.42,9966557.96,9350375.61,8745383.93
906,2024-06-25,8304147.57,8017065.03,7790644.9,7678431.93,7767799.26,7998291.65,8301217.44,8867817.27,9316603.94,9562511.01,9855626.73,10167686.73,10127892.66,10143565.16,10297418.72,10323554.86,10146892.71,9900840.58,10229204.0,10504427.93,10319674.86,9912007.03,9331871.69,8722626.29
907,2024-06-26,8300266.24,8008734.62,7810904.79,7712338.22,7795570.92,7996647.73,8281177.16,8851761.77,9321156.74,9522623.83,9763278.7,10059453.84,9928371.82,9912073.6,10083993.55,10119893.81,10005539.29,9777987.92,10173153.13,10433381.04,10217528.48,9751598.67,9150478.17,8577978.11
908,2024-06-27,8152813.6,7850740.0,7651331.96,7585174.22,7686047.74,7882981.91,8228593.65,8771855.36,9235259.35,9534501.9,9835864.38,10131212.99,10072850.98,10029985.7,10147715.47,10163388.49,9998245.99,9752016.26,10121146.44,10329123.84,10132227.88,9688097.59,9078184.92,8516078.53
909,2024-06-28,8087397.45,7814561.05,7628088.84,7539278.57,7666714.91,7889361.44,8168350.95,8751296.96,9187190.21,9488732.07,9808901.18,10069049.66,10078958.36,10101532.43,10212151.12,10213165.79,10075405.77,9848457.15,10208822.25,10407580.46,10178133.28,9743235.54,9212203.42,8708986.89
910,2024-06-29,8239599.73,7884137.34,7709808.96,7568875.57,7609501.67,7629595.45,7781193.65,8276217.94,8743556.16,9078891.83,9395001.91,9559597.71,9463108.72,9385740.59,9359109.32,9307266.89,9207539.65,9173843.97,9618004.02,9857768.12,9621785.96,9262584.06,8842098.19,8397594.13
911,2024-06-30,8070377.87,7785618.69,7582111.58,7397550.84,7271954.65,7113112.21,6969690.43,7277346.12,7645739.0,7923377.2,8206122.98,8426190.83,8498881.33,8547982.24,8485778.81,8438317.12,8367113.82,8375100.0,8895992.5,9224358.41,9130255.77,8912630.24,8533831.87,8149377.78
912,2024-07-01,7811693.64,7549416.04,7307052.49,7149225.69,7116187.14,7078313.92,6973105.45,7280605.82,7620009.79,7968652.78,8279116.63,8621663.14,8728868.32,8743887.15,8764801.88,8771510.52,8684758.27,8613062.78,9188693.74,9574004.33,9505876.87,9258922.33,8873488.32,8384405.03
913,2024-07-02,8028616.49,7758372.27,7592755.29,7517588.53,7620631.93,7858063.01,8093097.99,8753809.4,9272710.56,9597713.57,10035440.47,10300746.16,10300270.84,10358481.11,10519943.17,10553562.83,10469897.1,10154145.28,10514251.57,10836624.63,10539778.57,10033329.56,9307497.25,8724139.95
914,2024-07-03,8224175.48,7913081.57,7709701.28,7611192.38,7725382.59,7958343.23,8241829.98,8803364.64,9310130.48,9666658.84,10096815.19,10424356.25,10427364.72,10550833.33,10730990.09,10661066.16,10524568.24,10273346.45,10684839.12,10978610.73,10675061.98,10089644.36,9316978.77,8731568.5
915,2024-07-04,8275756.84,8021135.68,7793885.26,7716629.39,7809367.4,8053301.64,8325684.81,8889096.35,9343791.1,9607465.67,9959213.43,10199415.88,10161885.8,10177328.43,10377975.3,10386806.51,10203389.17,9913783.9,10275602.42,10585790.43,10406163.55,9969634.56,9371425.76,8796994.42
916,2024-07-05,8307443.94,8025476.82,7812822.82,7701079.41,7793161.31,8020795.02,8278805.67,8824413.15,9145033.94,9329402.12,9688498.26,9884418.89,9748109.71,9738212.03,9832135.36,9819962.72,9647680.47,9438163.92,9823842.47,10036665.0,9802417.66,9337532.47,8848730.77,8336913.49
917,2024-07-06,7906086.91,7610746.84,7408520.52,7338957.03,7392485.34,7469781.85,7672414.94,8230193.88,8757014.94,9115773.32,9411440.46,9596680.97,9578432.81,9779787.12,9795467.69,9791052.31,9745996.81,9664834.07,9971057.39,10158501.14,9862759.43,9483378.66,8903259.5,8383442.01
918,2024-07-07,7978832.28,7722735.03,7482942.3,7314987.53,7211778.25,7054932.08,6990009.58,7232048.48,7546319.86,7784629.72,8136905.21,8353271.08,8469068.45,8523156.72,8460938.98,8451164.12,8454881.78,8465227.91,9074116.47,9564806.59,9472441.95,9205474.27,8755428.59,8310122.91
919,2024-07-08,7950940.4,7699880.34,7490234.56,7421800.43,7582286.83,7863240.51,8105670.12,8722905.99,9242211.06,9630552.74,9963279.63,10297386.59,10218258.39,10294906.9,10517978.93,10522661.79,10380517.46,10019143.16,10300891.53,10694112.69,10491651.27,10066540.56,9461161.42,8867297.6
920,2024-07-09,8419337.31,8149915.12,7951179.14,7855944.24,8013587.84,8303983.13,8446496.92,8957911.35,9363386.07,9641863.6,10014248.12,10247816.18,10199986.98,10330486.19,10587043.4,10646075.76,10414313.49,10110314.78,10438717.05,10799093.42,10580356.74,10146497.74,9534798.06,8946539.58
921,2024-07-10,8447489.57,8090489.79,7892172.1,7790408.36,7958580.51,8280935.9,8481986.07,8957441.7,9414462.44,9709192.38,10041664.23,10367004.62,10345050.82,10488998.52,10769482.98,10768001.5,10543915.5,10225551.86,10612350.98,10748147.98,10365265.94,10056013.85,9658286.88,9118859.56
922,2024-07-11,8611486.08,8323117.12,8086308.49,7972737.42,8119386.29,8409962.53,8542749.42,9059923.83,9544540.26,9906803.27,10266465.48,10578259.1,10468401.28,10505930.22,10728705.61,10713631.15,10515649.83,10149462.54,10459558.59,10763758.88,10557086.36,10136034.12,9508424.43,8923970.52
923,2024-07-12,8457116.78,8191035.57,7969264.81,7882929.36,8049077.71,8319518.14,8438629.59,8945638.69,9423731.53,9927158.09,10317396.34,10605613.61,10501060.56,10611647.25,10803554.42,10725181.83,10511368.82,10290820.34,10455938.76,10689285.83,10488300.05,10027146.84,9498423.8,8945063.91
924,2024-07-13,8532778.78,8228476.23,8008226.86,7829588.72,7782224.37,7853574.23,8010541.28,8551726.1,9046400.19,9308518.86,9702519.85,9946143.76,9855959.35,9787043.57,9732935.91,9627099.99,9570850.46,9520686.36,10082399.55,10342837.14,9942971.29,9583308.37,9096904.05,8653995.46
925,2024-07-14,8227305.01,7930153.51,7699926.85,7529701.55,7417247.3,7314080.1,7192142.05,7494894.88,7868903.08,8200399.23,8429035.14,8700066.21,8877523.41,8987942.68,8980119.42,8964934.44,8890955.09,8838989.4,9116551.17,9169586.54,8840226.24,8691074.19,8489485.61,8385949.6
926,2024-07-15,8124366.13,7812557.87,7594695.71,7494223.68,7595434.43,7763788.4,8008972.85,8650152.53,9187419.53,9630739.41,9988262.49,10317155.81,10356086.27,10433679.85,10522524.48,10521564.77,10354488.62,10016704.11,10307012.47,10656997.86,10544740.95,10127151.6,9495882.07,8891616.04
927,2024-07-16,8439546.55,8170097.05,7927401.88,7809437.03,7964143.86,8268780.64,8356555.89,8865215.43,9360159.11,9671542.48,9998718.33,10262021.19,10193203.86,10348190.03,10585541.6,10549374.71,10346799.96,9992337.02,10322045.01,10645411.34,10517911.23,10153505.7,9583690.36,9013879.75
928,2024-07-17,8644026.13,8333317.52,8114807.72,8030395.43,8180754.04,8501933.72,8657145.55,9091836.76,9571293.09,9898455.22,10207106.59,10477185.49,10406335.07,10533131.6,10731367.87,10604925.92,10355126.83,10063638.94,10453195.14,10780564.8,10586303.66,10110526.95,9463228.18,8870261.74
929,2024-07-18,8390903.67,8125215.44,7925436.69,7814457.19,8005902.44,8384434.36,8520394.49,8996096.48,9408993.09,9680286.89,10035936.64,10264472.92,10173308.33,10291779.51,10521729.85,10608949.56,10384869.41,10027678.25,10424798.15,10708937.77,10532413.43,10096682.98,9459302.22,8831690.73
930,2024-07-19,8376850.65,8093190.54,7915773.04,7815624.34,7949971.7,8308717.13,8484372.48,8970037.2,9382627.4,9656430.84,10004630.98,10259209.75,10217366.44,10244139.72,10279242.32,10233794.65,10053562.4,9754143.14,10100876.62,10361145.17,10156110.41,9747315.49,9219127.16,8655876.59
931,2024-07-20,8228592.42,7963318.3,7700972.07,7570985.44,7526740.1,7413057.16,7384212.21,7747338.31,8153047.81,8541374.53,8883865.95,9115160.75,9222995.91,9190853.14,9149279.26,9122142.67,9036530.33,8980786.03,9501542.88,9842479.77,9646857.59,9322321.95,8926478.29,8484899.63
932,2024-07-21,8110192.74,7809885.08,7554697.58,7379745.32,7318741.89,7229164.88,7098917.17,7406948.95,7701734.94,8008342.94,8289325.95,8528369.03,8717201.1,8735359.24,8713324.81,8691174.23,8571637.09,8581246.45,9199382.85,9637925.36,9581571.71,9329663.68,8917690.07,8449277.57
933,2024-07-22,8113731.76,7813662.09,7677562.25,7601107.66,7747630.19,8107589.09,8252089.53,8800039.06,9342778.43,9681529.19,10036472.55,10312239.63,10233342.43,10380905.93,10636928.83,10667694.4,10500587.17,10124771.66,10461771.38,10792566.52,10644817.92,10184572.64,9517953.4,8929624.69
934,2024-07-23,8490796.52,8201890.83,7990922.42,7881486.21,8059054.34,8426991.78,8519502.08,8951107.27,9397621.71,9736695.51,10100481.97,10388245.96,10335510.89,10476837.3,10665026.07,10656207.88,10450121.75,10126599.73,10463341.31,10773891.07,10561108.77,10081200.57,9407820.56,8877945.71
935,2024-07-24,8420218.54,8136923.39,7971864.07,7875529.2,8031644.67,8454801.22,8579402.63,9016072.89,9430729.41,9764045.43,10093733.58,10323867.96,10256054.83,10380576.16,10657697.32,10643356.23,10500091.36,10176764.52,10543294.38,10896723.25,10707273.62,10237353.64,9594821.57,8970022.43
936,2024-07-25,8566176.48,8352754.42,8156717.74,8006096.31,8107123.79,8440567.57,8562185.44,9143843.36,9608866.9,9803287.34,10255645.31,10544442.75,10614348.79,10764711.33,10989257.12,10911597.72,10701282.83,10352035.33,10754178.98,11046672.72,10859523.53,10399015.35,9696943.3,9059573.45
937,2024-07-26,8528226.23,8272914.03,8046891.74,7987524.09,8082762.2,8471249.89,8666736.8,9263652.67,9644162.75,9928895.5,10402877.07,10753728.66,10701120.23,10810922.19,11019865.98,10930456.05,10697378.31,10353262.6,10761924.7,11027651.91,10788712.21,10412314.02,9706733.93,9140931.87
938,2024-07-27,8587916.4,8307136.22,8076982.2,7908875.14,7914781.61,7979013.68,8160195.13,8682606.8,9289670.71,9590566.46,9857088.94,9991660.33,9958834.2,9863996.47,9824760.75,9747132.35,9621533.87,9547275.47,10056287.81,10345281.88,10127230.78,9655424.66,9149828.44,8661957.56
939,2024-07-28,8238928.01,7971086.3,7739670.49,7567939.81,7505792.26,7376040.56,7184554.63,7452788.38,7785030.94,8008739.62,8413608.39,8644800.49,8796380.18,8789575.88,8760833.44,8724294.74,8699165.5,8729777.77,9332693.84,9785276.46,9710009.33,9470171.44,9064914.8,8597979.28
940,2024-07-29,8212416.73,7942142.93,7734445.98,7694823.51,7894324.01,8283572.74,8472186.08,8983423.46,9670144.31,10226654.86,10553629.99,10867628.27,10878504.45,11032671.46,11202281.98,11237245.79,11090088.3,10749168.52,11076173.02,11418715.26,11251568.07,10696131.34,9952876.85,9267770.2
941,2024-07-30,9015249.6,8785547.47,8550020.01,8380122.83,8492709.74,8850704.48,8976527.82,9543819.18,10049691.56,10375233.96,10728762.06,11004464.3,10907326.79,11024820.94,11204167.74,11182534.78,10970997.46,10646467.49,11006377.9,11269728.62,11082540.38,10570698.67,9898831.13,9204771.34
942,2024-07-31,8845693.14,8596566.47,8376288.54,8232185.88,8421474.28,8835211.73,8949936.37,9517931.94,9933646.04,10251619.06,10644083.83,10894771.84,10841108.21,11007448.08,11228182.7,11190426.95,10945873.69,10656300.18,10980785.86,11297884.82,11161856.94,10717550.14,10075455.16,9452191.5
943,2024-08-01,9001092.64,8701380.23,8494845.76,8352099.67,8483835.14,8796304.96,8906115.05,9408158.04,9825814.94,10082879.92,10341050.11,10692505.1,10645326.11,10824431.39,11044585.42,11064974.06,10839540.89,10486841.41,10788005.49,10968598.5,10729998.89,10339972.64,9709758.99,9129863.75
944,2024-08-02,8712980.19,8454265.53,8247008.38,8161241.2,8312787.78,8727114.39,8863791.43,9316662.46,9744515.13,10055020.25,10468731.88,10796363.44,10721528.7,10898941.37,11159384.17,11110208.2,10944243.72,10635298.8,10961241.26,11244728.66,11060905.35,10626423.39,10095194.92,9575173.12
945,2024-08-03,9107152.54,8791622.46,8526769.81,8377859.03,8366135.96,8410175.34,8532125.9,9064195.37,9586453.67,9960734.23,10292980.32,10533465.02,10417990.65,10293969.13,10186285.43,10104117.08,9974170.68,9862965.64,10346646.29,10607938.16,10387423.55,10003844.43,9527020.99,9026966.05
946,2024-08-04,8591895.02,8209999.36,8028946.63,7887466.48,7797055.84,7645879.03,7505342.29,7792987.86,8197085.06,8468820.05,8754411.91,8981896.48,9152590.79,9224380.63,9175291.48,9165048.2,9065459.4,9116062.33,9730761.29,10105342.73,10067539.29,9823684.42,9408657.15,8947670.11
947,2024-08-05,8551918.51,8234514.71,8059666.25,8047865.41,8169710.38,8578895.1,8730195.4,9258980.88,9765882.59,10084849.02,10412571.05,10725858.89,10638754.1,10783064.51,10938076.59,10873660.92,10728711.99,10404117.88,10753449.98,11029756.61,10835419.44,10345873.57,9693989.62,9124941.45
948,2024-08-06,8674281.9,8394985.11,8187082.39,8073068.18,8213321.89,8583287.94,8756865.75,9227437.59,9671928.26,9923049.07,10229449.81,10509328.92,10416469.38,10535624.7,10737282.71,10722289.72,10663042.18,10384486.0,10766007.27,10970867.17,10745962.27,10281116.07,9693184.49,9098516.0
949,2024-08-07,8624508.15,8213147.12,7954964.47,7748889.41,7752688.66,7749498.69,7645714.57,8164947.86,8584763.93,8911437.99,9270845.74,9568596.18,9613374.92,9559750.54,9476479.71,9392788.21,9328660.55,9312222.07,9923265.95,10382376.87,10251234.71,9878923.54,9392981.41,8874952.78
950,2024-08-08,8470574.79,8171817.94,8017656.88,7995891.8,8206043.24,8625820.07,8811592.99,9324441.06,9772839.36,10053365.34,10454934.33,10718479.49,10657255.67,10804078.19,11142058.5,11130379.79,10952892.71,10647913.34,10978722.87,11255076.74,11080236.65,10641631.31,10002291.93,9368361.24
951,2024-08-09,8881850.3,8443515.12,8309047.28,8261818.02,8445995.44,8811421.45,8998847.55,9449997.1,9928198.07,10213681.04,10531660.65,10754034.42,10677633.41,10766051.51,10965466.59,10986554.15,10838093.73,10557983.12,10891133.16,11107670.07,10738512.86,10192414.46,9506669.83,8922158.43
952,2024-08-10,8474694.06,8126128.21,7882760.95,7898944.61,7962292.63,8076182.96,8221998.86,8735762.0,9197742.33,9621871.82,9915537.84,10084212.8,10141508.57,10086070.54,10021208.76,9936536.95,9860594.86,9778623.89,10212853.93,10408354.08,10111073.8,9781923.94,9289706.41,8855151.1
953,2024-08-11,8208829.41,7895483.26,7637299.23,7481887.53,7380599.9,7268011.19,7217591.06,7468847.55,7802307.38,8169012.59,8439595.8,8749091.23,8967340.05,8977220.05,8899973.6,8870636.75,8821578.76,8844659.49,9488107.18,9886944.01,9822056.9,9575432.84,9156650.05,8696027.31
954,2024-08-12,8318567.33,8065374.32,7882404.63,7830290.32,8040110.79,8444358.83,8620486.96,9145660.97,9662857.76,10020729.02,10375548.86,10709627.37,10659271.67,10794787.39,10985384.65,10897970.05,10743911.27,10462408.74,10820725.5,11111035.01,10916957.47,10494607.24,9772446.19,9079299.71
955,2024-08-13,8548582.77,8256381.18,8017658.05,7885952.77,7954232.62,8323679.16,8431625.57,8860500.03,9361284.41,9712434.63,10155044.57,10433901.62,10366088.86,10567408.0,10798458.12,10796441.37,10702985.87,10465915.59,10854664.71,11140744.54,10866685.05,10419122.08,9777585.19,9189272.44
956,2024-08-14,8793967.25,8332271.89,8089913.94,7949233.44,8180329.87,8649533.02,8798209.31,9295757.32,9808982.59,10059149.17,10454587.32,10792410.05,10780030.01,10879160.77,11131546.46,11155979.51,10944511.38,10619681.76,11014737.16,11275870.93,11141609.77,10719390.32,10061602.37,9449045.89
